location,square_feet,bedrooms,bathrooms,price
Los Angeles,1573,5,1,141135
Houston,2712,2,4,381795
Chicago,2209,4,2,937670
San Francisco,3271,2,3,715610
Houston,1469,5,3,629610
San Francisco,2115,2,2,552415
Houston,2304,3,4,109990
Los Angeles,1316,3,2,450998
San Francisco,3179,2,3,892778
New York,1090,5,1,192371
Los Angeles,3948,5,2,220146
New York,2089,5,4,972645
San Francisco,3065,3,1,847383
Houston,3139,4,4,873352
Houston,1828,4,2,531854
Houston,1008,1,1,410550
Chicago,2309,4,4,392127
Chicago,1314,2,4,678404
Los Angeles,3091,3,3,624557
New York,3437,1,1,884532
Chicago,1354,2,4,383783
New York,974,5,3,437169
Los Angeles,2389,5,1,782472
Los Angeles,1595,5,2,828911
Chicago,2504,1,1,880812
Los Angeles,1398,2,3,977893
Chicago,1484,5,2,934187
New York,2791,2,3,321675
Chicago,1498,1,2,646083
Los Angeles,3380,4,2,148922
Chicago,3162,4,2,752708
Chicago,839,2,3,806416
Chicago,2863,4,2,455458
Chicago,3197,3,2,239631
Houston,2548,4,3,504890
Los Angeles,3943,3,1,475243
Houston,3953,4,2,872705
Los Angeles,3118,3,1,719893
New York,1457,5,1,818245
Houston,951,3,1,978655
Chicago,3104,3,2,871667
Los Angeles,2374,1,3,854844
San Francisco,1728,5,1,876159
San Francisco,3105,1,2,443350
Los Angeles,3280,3,4,214187
Chicago,1835,3,2,304096
Los Angeles,973,1,4,644568
New York,1643,4,1,477203
Los Angeles,1353,3,1,148014
Houston,3123,2,4,522545
